22.40;74.93;137.39;24.10;-1.70;
22.40;74.91;137.44;24.10;-1.70;
22.40;74.90;137.49;24.10;-1.70;
22.40;74.89;137.54;24.10;-1.70;
22.40;74.87;137.59;24.10;-1.70;
22.40;74.86;137.64;24.10;-1.70;
22.40;74.84;137.69;24.10;-1.70;
22.40;74.83;137.74;24.10;-1.70;
22.40;74.81;137.79;24.10;-1.70;
22.40;74.80;137.84;24.10;-1.70;
22.40;74.78;137.89;24.10;-1.70;
22.40;74.77;137.94;24.10;-1.70;
22.40;74.75;138.00;24.10;-1.70;
22.40;74.74;138.05;24.10;-1.70;
22.40;74.73;138.10;24.10;-1.70;
22.40;74.71;138.15;24.10;-1.70;
22.40;74.70;138.20;24.10;-1.70;
22.40;74.68;138.25;24.10;-1.70;
22.40;74.67;138.30;24.10;-1.70;
22.40;74.65;138.35;24.10;-1.70;
22.40;74.64;138.40;24.10;-1.70;
22.40;74.62;138.45;24.10;-1.70;
22.40;74.61;138.50;24.10;-1.70;
22.40;74.59;138.55;24.10;-1.70;
22.40;74.58;138.60;24.10;-1.70;
22.40;74.56;138.65;24.10;-1.70;
22.40;74.55;138.70;24.10;-1.70;
22.30;74.53;138.75;24.10;-1.80;
22.30;74.52;138.80;24.10;-1.80;
22.30;74.50;138.85;24.10;-1.80;
22.30;74.49;138.90;24.10;-1.80;
22.30;74.47;138.95;24.10;-1.80;
22.30;74.46;139.00;24.10;-1.80;
22.30;74.44;139.05;24.10;-1.80;
22.30;74.42;139.10;24.10;-1.80;
22.30;74.41;139.15;24.10;-1.80;
22.30;74.39;139.20;24.10;-1.80;
22.30;74.38;139.25;24.10;-1.80;
22.30;74.36;139.30;24.10;-1.80;
22.30;74.35;139.36;24.10;-1.80;
22.30;74.33;139.41;24.10;-1.80;
22.30;74.32;139.46;24.10;-1.80;
22.30;74.30;139.51;24.10;-1.80;
22.30;74.29;139.56;24.10;-1.80;
22.30;74.27;139.61;24.10;-1.80;
22.30;74.25;139.66;24.10;-1.80;
22.30;74.24;139.71;24.10;-1.80;
22.30;74.22;139.76;24.10;-1.80;
22.30;74.21;139.81;24.10;-1.80;
22.30;74.19;139.86;24.10;-1.80;
22.30;74.18;139.91;24.10;-1.80;
22.30;74.16;139.96;24.10;-1.80;
22.30;74.15;140.01;24.10;-1.80;
22.30;74.13;140.06;24.10;-1.80;
22.30;74.12;140.11;24.10;-1.80;
22.30;74.10;140.16;24.10;-1.80;
22.30;74.08;140.21;24.10;-1.80;
22.30;74.07;140.26;24.10;-1.80;
22.30;74.05;140.31;24.10;-1.80;
22.30;74.04;140.36;24.10;-1.80;
22.30;74.02;140.41;24.10;-1.80;
22.30;74.01;140.46;24.10;-1.80;
22.30;73.99;140.51;24.10;-1.80;
22.30;73.98;140.56;24.10;-1.80;
22.30;73.96;140.61;24.10;-1.80;
22.30;73.95;140.66;24.10;-1.80;
22.30;73.93;140.72;24.10;-1.80;
22.30;73.92;140.77;24.10;-1.80;
22.30;73.90;140.82;24.10;-1.80;
22.30;73.88;140.87;24.10;-1.80;
22.30;73.87;140.92;24.10;-1.80;
22.30;73.85;140.97;24.10;-1.80;
22.30;73.84;141.02;24.10;-1.80;
22.30;73.82;141.07;24.10;-1.80;
22.30;73.81;141.12;24.10;-1.80;
22.30;73.79;141.17;24.10;-1.80;
22.30;73.78;141.22;24.10;-1.80;
22.30;73.76;141.27;24.10;-1.80;
22.30;73.75;141.32;24.10;-1.80;
22.30;73.73;141.37;24.10;-1.80;
22.30;73.71;141.42;24.10;-1.80;
22.30;73.70;141.47;24.10;-1.80;
22.30;73.68;141.52;24.10;-1.80;
22.30;73.67;141.57;24.10;-1.80;
22.30;73.65;141.62;24.10;-1.80;
22.30;73.64;141.67;24.10;-1.80;
22.30;73.62;141.72;24.10;-1.80;
22.30;73.61;141.77;24.10;-1.80;
22.30;73.59;141.82;24.10;-1.80;
22.30;73.58;141.87;24.10;-1.80;
22.30;73.56;141.92;24.10;-1.80;
22.30;73.54;141.97;24.10;-1.80;
22.30;73.53;142.02;24.10;-1.80;
22.30;73.51;142.08;24.10;-1.80;
22.30;73.50;142.13;24.10;-1.80;
22.30;73.48;142.18;24.10;-1.80;
22.30;73.47;142.23;24.10;-1.80;
22.30;73.45;142.28;24.10;-1.80;
22.30;73.44;142.33;24.10;-1.80;
22.30;73.42;142.38;24.10;-1.80;
22.30;73.41;142.43;24.10;-1.80;
22.30;73.39;142.48;24.10;-1.80;
22.30;73.38;142.53;24.10;-1.80;
22.30;73.36;142.58;24.10;-1.80;
22.30;73.34;142.63;24.10;-1.80;
22.30;73.33;142.68;24.10;-1.80;
22.30;73.31;142.73;24.10;-1.80;
22.20;73.29;142.78;24.10;-1.90;
22.20;73.28;142.83;24.10;-1.90;
22.20;73.26;142.88;24.10;-1.90;
22.20;73.25;142.93;24.10;-1.90;
22.20;73.23;142.98;24.10;-1.90;
22.20;73.21;143.03;24.10;-1.90;
22.20;73.20;143.08;24.10;-1.90;
22.20;73.18;143.13;24.10;-1.90;
22.20;73.16;143.18;24.10;-1.90;
22.20;73.15;143.23;24.10;-1.90;
22.20;73.13;143.28;24.10;-1.90;
22.20;73.12;143.33;24.10;-1.90;
22.20;73.10;143.38;24.10;-1.90;
22.20;73.08;143.44;24.10;-1.90;
22.20;73.07;143.49;24.10;-1.90;
22.20;73.05;143.54;24.10;-1.90;
22.20;73.03;143.59;24.10;-1.90;
22.20;73.02;143.64;24.10;-1.90;
22.20;73.00;143.69;24.10;-1.90;
22.20;72.99;143.74;24.10;-1.90;
22.20;72.97;143.79;24.10;-1.90;
22.20;72.95;143.84;24.10;-1.90;
22.20;72.94;143.89;24.10;-1.90;
22.20;72.92;143.94;24.10;-1.90;
22.20;72.90;143.99;24.10;-1.90;
22.20;72.89;144.04;24.10;-1.90;
22.20;72.87;144.09;24.10;-1.90;
22.20;72.86;144.14;24.10;-1.90;
22.20;72.84;144.19;24.10;-1.90;
22.20;72.82;144.24;24.10;-1.90;
22.20;72.81;144.29;24.10;-1.90;
22.20;72.79;144.34;24.10;-1.90;
22.20;72.77;144.39;24.10;-1.90;
22.20;72.76;144.44;24.10;-1.90;
22.20;72.74;144.49;24.10;-1.90;
22.20;72.72;144.54;24.10;-1.90;
22.20;72.71;144.59;24.10;-1.90;
22.20;72.69;144.64;24.10;-1.90;
22.20;72.68;144.69;24.10;-1.90;
22.20;72.66;144.75;24.10;-1.90;
22.10;72.64;144.80;24.10;-2.00;
22.10;72.62;144.85;24.10;-2.00;
22.10;72.61;144.90;24.10;-2.00;
22.10;72.59;144.95;24.10;-2.00;
22.10;72.57;145.00;24.10;-2.00;
22.10;72.55;145.05;24.10;-2.00;
22.10;72.54;145.10;24.10;-2.00;
22.10;72.52;145.15;24.10;-2.00;
22.10;72.50;145.20;24.10;-2.00;
22.10;72.49;145.25;24.10;-2.00;
22.10;72.47;145.30;24.10;-2.00;
22.10;72.45;145.35;24.10;-2.00;
22.10;72.43;145.40;24.10;-2.00;
22.10;72.42;145.45;24.10;-2.00;
22.10;72.40;145.50;24.10;-2.00;
22.10;72.38;145.55;24.10;-2.00;
22.10;72.37;145.60;24.10;-2.00;
22.10;72.35;145.65;24.10;-2.00;
22.10;72.33;145.70;24.10;-2.00;
22.10;72.31;145.75;24.10;-2.00;
22.10;72.30;145.80;24.10;-2.00;
22.10;72.28;145.85;24.10;-2.00;
22.10;72.26;145.90;24.10;-2.00;
22.10;72.25;145.95;24.10;-2.00;
22.10;72.23;146.00;24.10;-2.00;
22.10;72.21;146.05;24.10;-2.00;
22.10;72.19;146.11;24.10;-2.00;
22.10;72.18;146.16;24.10;-2.00;
22.10;72.16;146.21;24.10;-2.00;
22.10;72.14;146.26;24.10;-2.00;
22.10;72.13;146.31;24.10;-2.00;
22.10;72.11;146.36;24.10;-2.00;
22.10;72.09;146.41;24.10;-2.00;
22.10;72.07;146.46;24.10;-2.00;
22.10;72.06;146.51;24.10;-2.00;
22.10;72.04;146.56;24.10;-2.00;
22.10;72.02;146.61;24.10;-2.00;
22.10;72.01;146.66;24.10;-2.00;
22.10;71.99;146.71;24.10;-2.00;
22.10;71.97;146.76;24.10;-2.00;
22.00;71.95;146.81;24.10;-2.10;
22.00;71.93;146.86;24.10;-2.10;
22.00;71.91;146.91;24.10;-2.10;
22.00;71.90;146.96;24.10;-2.10;
22.00;71.88;147.01;24.10;-2.10;
22.00;71.86;147.06;24.10;-2.10;
22.00;71.84;147.11;24.10;-2.10;
22.00;71.82;147.16;24.10;-2.10;
22.00;71.81;147.22;24.10;-2.10;
22.00;71.79;147.27;24.10;-2.10;
22.00;71.77;147.32;24.10;-2.10;
22.00;71.75;147.37;24.10;-2.10;
22.00;71.73;147.42;24.10;-2.10;
22.00;71.72;147.47;24.10;-2.10;
22.00;71.70;147.52;24.10;-2.10;
22.00;71.68;147.57;24.10;-2.10;
22.00;71.66;147.62;24.10;-2.10;
22.00;71.64;147.67;24.10;-2.10;
22.00;71.63;147.72;24.10;-2.10;
22.00;71.61;147.77;24.10;-2.10;
22.00;71.59;147.82;24.10;-2.10;
22.00;71.57;147.87;24.10;-2.10;
22.00;71.55;147.92;24.10;-2.10;
22.00;71.54;147.97;24.10;-2.10;
22.00;71.52;148.02;24.10;-2.10;
22.00;71.50;148.07;24.10;-2.10;
22.00;71.48;148.12;24.10;-2.10;
22.00;71.46;148.17;24.10;-2.10;
22.00;71.45;148.22;24.10;-2.10;
22.00;71.43;148.27;24.10;-2.10;
22.00;71.41;148.32;24.10;-2.10;
22.00;71.39;148.37;24.10;-2.10;
22.00;71.37;148.42;24.10;-2.10;
22.00;71.36;148.47;24.10;-2.10;
22.00;71.34;148.52;24.10;-2.10;
22.00;71.32;148.58;24.10;-2.10;
22.00;71.30;148.63;24.10;-2.10;
22.00;71.28;148.68;24.10;-2.10;
22.00;71.27;148.73;24.10;-2.10;
22.00;71.25;148.78;24.10;-2.10;
22.00;71.23;148.83;24.10;-2.10;
22.00;71.21;148.88;24.10;-2.10;
22.00;71.19;148.93;24.10;-2.10;
22.00;71.18;148.98;24.10;-2.10;
22.00;71.16;149.03;24.10;-2.10;
22.00;71.14;149.08;24.10;-2.10;
22.00;71.12;149.13;24.10;-2.10;
22.00;71.10;149.18;24.10;-2.10;
22.00;71.09;149.23;24.10;-2.10;
22.00;71.07;149.28;24.10;-2.10;
22.00;71.05;149.33;24.10;-2.10;
22.00;71.03;149.38;24.10;-2.10;
22.00;71.01;149.43;24.10;-2.10;
22.00;71.00;149.48;24.10;-2.10;
22.00;70.98;149.53;24.10;-2.10;
22.00;70.96;149.58;24.10;-2.10;
22.00;70.94;149.63;24.10;-2.10;
22.00;70.92;149.68;24.10;-2.10;
22.00;70.91;149.73;24.10;-2.10;
22.00;70.89;149.78;24.10;-2.10;
22.00;70.87;149.83;24.10;-2.10;
22.00;70.85;149.88;24.10;-2.10;
22.00;70.83;149.94;24.10;-2.10;
22.00;70.82;149.99;24.10;-2.10;
22.00;70.80;150.04;24.10;-2.10;
22.00;70.78;150.09;24.10;-2.10;
22.00;70.76;150.14;24.10;-2.10;
22.00;70.74;150.19;24.10;-2.10;
22.00;70.73;150.24;24.10;-2.10;
22.00;70.71;150.29;24.10;-2.10;
22.00;70.69;150.34;24.10;-2.10;
22.00;70.67;150.39;24.10;-2.10;
22.00;70.65;150.44;24.10;-2.10;
22.00;70.64;150.49;24.10;-2.10;
22.00;70.62;150.54;24.10;-2.10;
22.00;70.60;150.59;24.10;-2.10;
22.00;70.58;150.64;24.10;-2.10;
22.00;70.56;150.69;24.10;-2.10;
22.00;70.55;150.74;24.10;-2.10;
22.00;70.53;150.79;24.10;-2.10;
21.90;70.51;150.84;24.10;-2.20;
21.90;70.49;150.89;24.10;-2.20;
21.90;70.47;150.94;24.10;-2.20;
21.90;70.45;150.99;24.10;-2.20;
21.90;70.43;151.04;24.10;-2.20;
21.90;70.41;151.09;24.10;-2.20;
21.90;70.39;151.14;24.10;-2.20;
21.90;70.38;151.19;24.10;-2.20;
21.90;70.36;151.25;24.10;-2.20;
21.90;70.34;151.30;24.10;-2.20;
21.90;70.32;151.35;24.10;-2.20;
21.90;70.30;151.40;24.10;-2.20;
21.90;70.28;151.45;24.10;-2.20;
21.90;70.26;151.50;24.10;-2.20;
21.90;70.24;151.55;24.10;-2.20;
21.90;70.22;151.60;24.10;-2.20;
21.90;70.21;151.65;24.10;-2.20;
21.90;70.19;151.70;24.10;-2.20;
21.90;70.17;151.75;24.10;-2.20;
21.90;70.15;151.80;24.10;-2.20;
21.90;70.13;151.85;24.10;-2.20;
21.90;70.11;151.90;24.10;-2.20;
21.90;70.09;151.95;24.10;-2.20;
21.90;70.07;152.00;24.10;-2.20;
21.90;70.05;152.05;24.10;-2.20;
21.90;70.04;152.10;24.10;-2.20;
21.90;70.02;152.15;24.10;-2.20;
21.90;70.00;152.20;24.10;-2.20;
21.90;69.98;152.25;24.10;-2.20;
21.90;69.96;152.30;24.10;-2.20;
21.90;69.94;152.35;24.10;-2.20;
21.90;69.92;152.40;24.10;-2.20;
21.90;69.90;152.45;24.10;-2.20;
21.90;69.89;152.50;24.10;-2.20;
21.90;69.87;152.55;24.10;-2.20;
21.90;69.85;152.61;24.10;-2.20;
21.90;69.83;152.66;24.10;-2.20;
21.90;69.81;152.71;24.10;-2.20;
21.90;69.79;152.76;24.10;-2.20;
21.90;69.77;152.81;24.10;-2.20;
21.90;69.75;152.86;24.10;-2.20;
21.90;69.73;152.91;24.10;-2.20;
21.90;69.72;152.96;24.10;-2.20;
21.90;69.70;153.01;24.10;-2.20;
21.90;69.68;153.06;24.10;-2.20;
21.90;69.66;153.11;24.10;-2.20;
21.90;69.64;153.16;24.10;-2.20;
21.90;69.62;153.21;24.10;-2.20;
21.90;69.60;153.26;24.10;-2.20;
21.90;69.58;153.31;24.10;-2.20;
21.90;69.56;153.36;24.10;-2.20;
21.90;69.55;153.41;24.10;-2.20;
21.90;69.53;153.46;24.10;-2.20;
21.90;69.51;153.51;24.10;-2.20;
21.90;69.49;153.56;24.10;-2.20;
21.90;69.47;153.61;24.10;-2.20;
21.90;69.45;153.66;24.10;-2.20;
21.90;69.43;153.71;24.10;-2.20;
21.90;69.41;153.76;24.10;-2.20;
21.90;69.40;153.81;24.10;-2.20;
21.90;69.38;153.86;24.10;-2.20;
21.90;69.36;153.91;24.10;-2.20;
21.90;69.34;153.97;24.10;-2.20;
21.90;69.32;154.02;24.10;-2.20;
21.90;69.30;154.07;24.10;-2.20;
21.90;69.28;154.12;24.10;-2.20;
21.90;69.26;154.17;24.10;-2.20;
21.90;69.24;154.22;24.10;-2.20;
21.90;69.23;154.27;24.10;-2.20;
21.90;69.21;154.32;24.10;-2.20;
21.90;69.19;154.37;24.10;-2.20;
21.90;69.17;154.42;24.10;-2.20;
21.90;69.15;154.47;24.10;-2.20;
21.90;69.13;154.52;24.10;-2.20;
21.90;69.11;154.57;24.10;-2.20;
21.90;69.09;154.62;24.10;-2.20;
21.90;69.07;154.67;24.10;-2.20;
21.90;69.06;154.72;24.10;-2.20;
21.90;69.04;154.77;24.10;-2.20;
21.90;69.02;154.82;24.10;-2.20;
21.80;69.00;154.87;24.10;-2.30;
21.80;68.98;154.92;24.10;-2.30;
21.80;68.96;154.97;24.10;-2.30;
21.80;68.94;155.02;24.10;-2.30;
21.80;68.92;155.07;24.10;-2.30;
21.80;68.90;155.12;24.10;-2.30;
21.80;68.88;155.17;24.10;-2.30;
21.80;68.86;155.22;24.10;-2.30;
21.80;68.84;155.27;24.10;-2.30;
21.80;68.82;155.33;24.10;-2.30;
21.80;68.80;155.38;24.10;-2.30;
21.80;68.78;155.43;24.10;-2.30;
21.80;68.76;155.48;24.10;-2.30;
21.80;68.74;155.53;24.10;-2.30;
21.80;68.72;155.58;24.10;-2.30;
21.80;68.70;155.63;24.10;-2.30;
21.80;68.68;155.68;24.10;-2.30;
21.80;68.66;155.73;24.10;-2.30;
21.80;68.64;155.78;24.10;-2.30;
21.80;68.62;155.83;24.10;-2.30;
21.80;68.60;155.88;24.10;-2.30;
21.80;68.58;155.93;24.10;-2.30;
21.80;68.56;155.98;24.10;-2.30;
21.80;68.54;156.03;24.10;-2.30;
21.80;68.52;156.08;24.10;-2.30;
21.80;68.50;156.13;24.10;-2.30;
21.80;68.48;156.18;24.10;-2.30;
21.80;68.46;156.23;24.10;-2.30;
21.80;68.44;156.28;24.10;-2.30;
21.80;68.42;156.33;24.10;-2.30;
21.80;68.40;156.38;24.10;-2.30;
21.80;68.38;156.44;24.10;-2.30;
21.80;68.36;156.49;24.10;-2.30;
21.80;68.35;156.54;24.10;-2.30;
21.80;68.33;156.59;24.10;-2.30;
21.80;68.31;156.64;24.10;-2.30;
21.80;68.29;156.69;24.10;-2.30;
21.80;68.27;156.74;24.10;-2.30;
21.80;68.25;156.79;24.10;-2.30;
21.80;68.23;156.84;24.10;-2.30;
21.70;68.20;156.89;24.10;-2.40;
21.70;68.18;156.94;24.10;-2.40;
21.70;68.16;156.99;24.10;-2.40;
21.70;68.14;157.04;24.10;-2.40;
21.70;68.12;157.09;24.10;-2.40;
21.70;68.10;157.14;24.10;-2.40;
21.70;68.08;157.19;24.10;-2.40;
21.70;68.06;157.24;24.10;-2.40;
21.70;68.04;157.29;24.10;-2.40;
21.70;68.02;157.34;24.10;-2.40;
21.70;68.00;157.39;24.10;-2.40;
21.70;67.98;157.44;24.10;-2.40;
21.70;67.96;157.49;24.10;-2.40;
21.70;67.94;157.54;24.10;-2.40;
21.70;67.92;157.59;24.10;-2.40;
21.70;67.90;157.64;24.10;-2.40;
21.70;67.87;157.69;24.10;-2.40;
21.70;67.85;157.75;24.10;-2.40;
21.70;67.83;157.80;24.10;-2.40;
21.70;67.81;157.85;24.10;-2.40;
21.70;67.79;157.90;24.10;-2.40;
21.70;67.77;157.95;24.10;-2.40;
21.70;67.75;158.00;24.10;-2.40;
21.70;67.73;158.05;24.10;-2.40;
21.70;67.71;158.10;24.10;-2.40;
21.70;67.69;158.15;24.10;-2.40;
21.70;67.67;158.20;24.10;-2.40;
21.70;67.65;158.25;24.10;-2.40;
21.70;67.63;158.30;24.10;-2.40;
21.70;67.61;158.35;24.10;-2.40;
21.70;67.59;158.40;24.10;-2.40;
21.70;67.57;158.45;24.10;-2.40;
21.70;67.55;158.50;24.10;-2.40;
21.70;67.52;158.55;24.10;-2.40;
21.70;67.50;158.60;24.10;-2.40;
21.70;67.48;158.65;24.10;-2.40;
21.70;67.46;158.70;24.10;-2.40;
21.70;67.44;158.75;24.10;-2.40;
21.70;67.42;158.80;24.10;-2.40;
21.70;67.40;158.85;24.10;-2.40;
21.70;67.38;158.90;24.10;-2.40;
21.70;67.36;158.95;24.10;-2.40;
21.70;67.34;159.00;24.10;-2.40;
21.70;67.32;159.05;24.10;-2.40;
21.70;67.30;159.11;24.10;-2.40;
21.70;67.28;159.16;24.10;-2.40;
21.70;67.26;159.21;24.10;-2.40;
21.70;67.24;159.26;24.10;-2.40;
21.70;67.22;159.31;24.10;-2.40;
21.70;67.20;159.36;24.10;-2.40;
21.70;67.18;159.41;24.10;-2.40;
21.70;67.15;159.46;24.10;-2.40;
21.70;67.13;159.51;24.10;-2.40;
21.70;67.11;159.56;24.10;-2.40;
21.70;67.09;159.61;24.10;-2.40;
21.70;67.07;159.66;24.10;-2.40;
21.70;67.05;159.71;24.10;-2.40;
21.70;67.03;159.76;24.10;-2.40;
21.70;67.01;159.81;24.10;-2.40;
21.70;66.99;159.86;24.10;-2.40;
21.70;66.97;159.91;24.10;-2.40;
21.70;66.95;159.96;24.10;-2.40;
21.70;66.93;160.01;24.10;-2.40;
21.70;66.91;160.06;24.10;-2.40;
21.70;66.89;160.11;24.10;-2.40;
21.70;66.87;160.16;24.10;-2.40;
21.70;66.85;160.21;24.10;-2.40;
21.70;66.83;160.26;24.10;-2.40;
21.70;66.81;160.31;24.10;-2.40;
21.70;66.78;160.36;24.10;-2.40;
21.70;66.76;160.41;24.10;-2.40;
21.70;66.74;160.47;24.10;-2.40;
21.70;66.72;160.52;24.10;-2.40;
21.70;66.70;160.57;24.10;-2.40;
21.70;66.68;160.62;24.10;-2.40;
21.70;66.66;160.67;24.10;-2.40;
21.70;66.64;160.72;24.10;-2.40;
21.70;66.62;160.77;24.10;-2.40;
21.70;66.60;160.82;24.10;-2.40;
21.70;66.58;160.87;24.10;-2.40;
21.60;66.55;160.92;24.10;-2.50;
21.60;66.53;160.97;24.10;-2.50;
21.60;66.51;161.02;24.10;-2.50;
21.60;66.49;161.07;24.10;-2.50;
21.60;66.47;161.12;24.10;-2.50;
21.60;66.45;161.17;24.10;-2.50;
21.60;66.43;161.22;24.10;-2.50;
21.60;66.40;161.27;24.10;-2.50;
21.60;66.38;161.32;24.10;-2.50;
21.60;66.36;161.37;24.10;-2.50;
21.60;66.34;161.42;24.10;-2.50;
21.60;66.32;161.47;24.10;-2.50;
21.60;66.30;161.52;24.10;-2.50;
21.60;66.28;161.57;24.10;-2.50;
21.60;66.25;161.62;24.10;-2.50;
21.60;66.23;161.67;24.10;-2.50;
21.60;66.21;161.72;24.10;-2.50;
21.60;66.19;161.77;24.10;-2.50;
21.60;66.17;161.83;24.10;-2.50;
21.60;66.15;161.88;24.10;-2.50;
21.60;66.13;161.93;24.10;-2.50;
21.60;66.10;161.98;24.10;-2.50;
21.60;66.08;162.03;24.10;-2.50;
21.60;66.06;162.08;24.10;-2.50;
21.60;66.04;162.13;24.10;-2.50;
21.60;66.02;162.18;24.10;-2.50;
21.60;66.00;162.23;24.10;-2.50;
21.60;65.98;162.28;24.10;-2.50;
21.60;65.95;162.33;24.10;-2.50;
21.60;65.93;162.38;24.10;-2.50;
21.60;65.91;162.43;24.10;-2.50;
21.60;65.89;162.48;24.10;-2.50;
21.60;65.87;162.53;24.10;-2.50;
21.60;65.85;162.58;24.10;-2.50;
21.60;65.83;162.63;24.10;-2.50;
21.60;65.80;162.68;24.10;-2.50;
21.60;65.78;162.73;24.10;-2.50;
21.60;65.76;162.78;24.10;-2.50;
21.60;65.74;162.83;24.10;-2.50;
21.60;65.72;162.88;24.10;-2.50;
21.60;65.70;162.93;24.10;-2.50;
21.60;65.68;162.98;24.10;-2.50;
21.60;65.65;163.03;24.10;-2.50;
21.60;65.63;163.08;24.10;-2.50;
21.60;65.61;163.13;24.10;-2.50;
21.60;65.59;163.19;24.10;-2.50;
21.60;65.57;163.24;24.10;-2.50;
21.60;65.55;163.29;24.10;-2.50;
21.60;65.53;163.34;24.10;-2.50;
21.60;65.51;163.39;24.10;-2.50;
21.60;65.48;163.44;24.10;-2.50;
21.60;65.46;163.49;24.10;-2.50;
21.60;65.44;163.54;24.10;-2.50;
21.60;65.42;163.59;24.10;-2.50;
21.60;65.40;163.64;24.10;-2.50;
21.60;65.38;163.69;24.10;-2.50;
21.60;65.36;163.74;24.10;-2.50;
21.60;65.33;163.79;24.10;-2.50;
21.60;65.31;163.84;24.10;-2.50;
21.60;65.29;163.89;24.10;-2.50;
21.60;65.27;163.94;24.10;-2.50;
21.60;65.25;163.99;24.10;-2.50;
21.60;65.23;164.04;24.10;-2.50;
21.60;65.21;164.09;24.10;-2.50;
21.60;65.18;164.14;24.10;-2.50;
21.60;65.16;164.19;24.10;-2.50;
21.60;65.14;164.24;24.10;-2.50;
21.60;65.12;164.29;24.10;-2.50;
21.60;65.10;164.34;24.10;-2.50;
21.60;65.08;164.39;24.10;-2.50;
21.60;65.06;164.44;24.10;-2.50;
21.60;65.03;164.50;24.10;-2.50;
21.60;65.01;164.55;24.10;-2.50;
21.60;64.99;164.60;24.10;-2.50;
21.60;64.97;164.65;24.10;-2.50;
21.60;64.95;164.70;24.10;-2.50;
21.60;64.93;164.75;24.10;-2.50;
21.60;64.91;164.80;24.10;-2.50;
21.60;64.88;164.85;24.10;-2.50;
21.60;64.86;164.90;24.10;-2.50;
21.50;64.84;164.95;24.10;-2.60;
21.50;64.82;165.00;24.10;-2.60;
21.50;64.79;165.05;24.10;-2.60;
21.50;64.77;165.10;24.10;-2.60;
21.50;64.75;165.15;24.10;-2.60;
21.50;64.73;165.20;24.10;-2.60;
21.50;64.70;165.25;24.10;-2.60;
21.50;64.68;165.30;24.10;-2.60;
21.50;64.66;165.35;24.10;-2.60;
21.50;64.64;165.40;24.10;-2.60;
21.50;64.61;165.45;24.10;-2.60;
21.50;64.59;165.50;24.10;-2.60;
21.50;64.57;165.55;24.10;-2.60;
21.50;64.55;165.60;24.10;-2.60;
21.50;64.53;165.65;24.10;-2.60;
21.50;64.50;165.70;24.10;-2.60;
21.50;64.48;165.75;24.10;-2.60;
21.50;64.46;165.80;24.10;-2.60;
21.50;64.44;165.86;24.10;-2.60;
21.50;64.41;165.91;24.10;-2.60;
21.50;64.39;165.96;24.10;-2.60;
21.50;64.37;166.01;24.10;-2.60;
21.50;64.35;166.06;24.10;-2.60;
21.50;64.32;166.11;24.10;-2.60;
21.50;64.30;166.16;24.10;-2.60;
21.50;64.28;166.21;24.10;-2.60;
21.50;64.26;166.26;24.10;-2.60;
21.50;64.24;166.31;24.10;-2.60;
21.50;64.21;166.36;24.10;-2.60;
21.50;64.19;166.41;24.10;-2.60;
21.50;64.17;166.46;24.10;-2.60;
21.50;64.15;166.51;24.10;-2.60;
21.50;64.12;166.56;24.10;-2.60;
21.50;64.10;166.61;24.10;-2.60;
21.50;64.08;166.66;24.10;-2.60;
21.50;64.06;166.71;24.10;-2.60;
21.50;64.04;166.76;24.10;-2.60;
21.50;64.01;166.81;24.10;-2.60;
21.50;63.99;166.86;24.10;-2.60;
21.50;63.97;166.91;24.10;-2.60;
21.50;63.95;166.96;24.10;-2.60;
21.50;63.92;167.01;24.10;-2.60;
21.50;63.90;167.06;24.10;-2.60;
21.50;63.88;167.11;24.10;-2.60;
21.50;63.86;167.16;24.10;-2.60;
21.50;63.83;167.22;24.10;-2.60;
21.50;63.81;167.27;24.10;-2.60;
21.50;63.79;167.32;24.10;-2.60;
21.50;63.77;167.37;24.10;-2.60;
21.50;63.75;167.42;24.10;-2.60;
21.50;63.72;167.47;24.10;-2.60;
21.50;63.70;167.52;24.10;-2.60;
21.50;63.68;167.57;24.10;-2.60;
21.50;63.66;167.62;24.10;-2.60;
21.50;63.63;167.67;24.10;-2.60;
21.50;63.61;167.72;24.10;-2.60;
21.50;63.59;167.77;24.10;-2.60;
21.50;63.57;167.82;24.10;-2.60;
21.50;63.54;167.87;24.10;-2.60;
21.50;63.52;167.92;24.10;-2.60;
21.50;63.50;167.97;24.10;-2.60;
21.50;63.48;168.02;24.10;-2.60;
21.50;63.46;168.07;24.10;-2.60;
21.50;63.43;168.12;24.10;-2.60;
21.50;63.41;168.17;24.10;-2.60;
21.50;63.39;168.22;24.10;-2.60;
21.50;63.37;168.27;24.10;-2.60;
21.50;63.34;168.32;24.10;-2.60;
21.50;63.32;168.37;24.10;-2.60;
21.50;63.30;168.42;24.10;-2.60;
21.50;63.28;168.47;24.10;-2.60;
21.50;63.26;168.52;24.10;-2.60;
21.50;63.23;168.58;24.10;-2.60;
21.50;63.21;168.63;24.10;-2.60;
21.50;63.19;168.68;24.10;-2.60;
21.50;63.17;168.73;24.10;-2.60;
21.50;63.14;168.78;24.10;-2.60;
21.50;63.12;168.83;24.10;-2.60;
21.50;63.10;168.88;24.10;-2.60;
21.50;63.08;168.93;24.10;-2.60;
21.50;63.05;168.98;24.10;-2.60;
21.50;63.03;169.03;24.10;-2.60;
21.50;63.01;169.08;24.10;-2.60;
21.50;62.99;169.13;24.10;-2.60;
21.50;62.97;169.18;24.10;-2.60;
21.50;62.94;169.23;24.10;-2.60;
21.50;62.92;169.28;24.10;-2.60;
21.50;62.90;169.33;24.10;-2.60;
21.50;62.88;169.38;24.10;-2.60;
